key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
r3bub9,fromage frais,25.0,15,10.0,0.0014958505106833643,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/5e942727-dc2e-49f9-b9fb-20d0899c8e57
xjvrtk,vinaigre balsamique,20.0,10,10.0,0.0011966804085466916,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/ce668b40-a61f-4ac1-abfd-a150071ddd76
xjvrtk,purée de noisettes,10.0,20,10.0,0.0005983402042733458,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/6d7c5913-406a-449c-a95d-dae1cff11f27
xjvrtk,pomme,130.0,120,10.0,0.007778422655553494,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/42d05c13-cf2c-433e-a2d3-78a67d41cf05
ppf8hc,noix de cajou,25.0,35,10.0,0.0014958505106833643,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/36e64b0a-25c7-4ede-86ab-f571502c9f2d
p8a2w5,oeuf,50.0,60,10.0,0.0029917010213667285,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f6c4be6-ad6e-4b20-a97e-9e718e2fcef0
m4egh2,courgettes gratinée,70.0,60,10.0,0.0041883814299134205,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/32c03d9e-2971-4f4b-bbec-4efde05dbf93
xjvrtk,sauce à salade,25.0,15,10.0,0.0014958505106833643,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/12babb66-d6e5-4c11-afc5-25290865b2a5
wrah5h,croissant,70.0,60,10.0,0.0041883814299134205,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/25141c00-6f7c-41f5-91a6-778526eef583
xjvrtk,gorgonzola,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/3cd99914-215e-449e-91bf-df5d8df2a5f6
xjvrtk,confiture mirabelle,35.0,25,10.0,0.0020941907149567103,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e969cc59-48a6-4ea9-a4f6-0105d72ef771
wrah5h,purée cacahuète,10.0,20,10.0,0.0005983402042733458,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d
8japfq,oeuf au plat,50.0,60,10.0,0.0029917010213667285,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b6659a8f-25e7-44f7-a351-7873f60f1586
2ahgvr,purée d'amande,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/cca1db77-eb8e-454d-8ea2-e23840f01b97
wrah5h,pépites de chocolat noir,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f362f600-6edc-47fa-a44a-4f443a173953
p8a2w5,hallumi,70.0,60,10.0,0.0041883814299134205,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/83699abd-f47a-42b9-ae54-0a892d8845ab
xjvrtk,compote rhubarbe,240.0,250,10.0,0.014360164902560297,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/397afb74-d345-4fda-a427-ee570908ee67
p8a2w5,pain,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0492af94-e971-4558-b676-48cc8de79062
xjvrtk,pomme,170.0,180,10.0,0.010171783472646877,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/88df9a21-c008-47a8-9b3e-bfd60b72f3bc
wrah5h,gruyère râpé,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97
xjvrtk,bricelet,10.0,20,10.0,0.0005983402042733458,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c8edce3c-1710-40c6-ae70-177b390abc3e
2ahgvr,purée d'amande,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1daf744b-ac33-4b3d-99b3-c6de4358a61a
wrah5h,gruyère râpé,10.0,20,10.0,0.0005983402042733458,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/19a2e7b0-7aad-44c5-b52a-d67294d4ef49
8japfq,patates rôties,130.0,120,10.0,0.007778422655553494,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027
wrah5h,concombre,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/bba5cf64-1d08-40cb-bc6c-bfdd2a7c2116
xjvrtk,brocolis,80.0,70,10.0,0.004786721634186766,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47
2ahgvr,tartine nutela,50.0,60,10.0,0.0029917010213667285,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/39ffd518-c349-4e45-ae4e-4679a17bd8bf
p8a2w5,oreo fourré au chocolat blanc,40.0,30,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/eac676d0-342d-4670-a68a-213332693c3f
xjvrtk,poire,170.0,180,10.0,0.010171783472646877,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/225a2265-fc3f-4126-a7f7-2f9a9ffa8514
xjvrtk,pain au lait,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/37bfcf23-9f55-4b85-856b-c70b3af5b56c
xjvrtk,fraise,20.0,30,10.0,0.0011966804085466916,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/af556f5b-dc95-48cc-b14f-8726a04c2529
wrah5h,purée de cacahuète,10.0,20,10.0,0.0005983402042733458,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819
8japfq,gruyère,30.0,20,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/4dd7eb9a-2586-49a7-a9f6-8c88409f0e9f
r3bub9,croissant,50.0,60,10.0,0.0029917010213667285,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/26574dbb-38f9-48c0-ad9a-ea913c9f2332
8japfq,olives,50.0,40,10.0,0.0029917010213667285,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/762d78e1-34d1-4942-b2a4-1094509831e3
r3bub9,mozzarella,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/59e98269-25b1-4c0c-9165-523243a50528
p8a2w5,saucisse,30.0,40,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72
xjvrtk,fromage de chevre,30.0,40,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/54ee4857-524c-436a-a31b-a1013669f8c1
xjvrtk,pain,20.0,30,10.0,0.0011966804085466916,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/61ebe6bc-81ec-49a8-a527-a302dcdfcdd3
xjvrtk,épautre cuit,160.0,150,10.0,0.009573443268373533,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/02911570-1e99-4b2c-9ad0-469321a8a342
wrah5h,flocons d'avoine,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7
m4egh2,fenouille,95.0,85,10.0,0.005684231940596784,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0e163ff7-c733-41f3-8cc9-764fb3886aa2
wrah5h,mangue,140.0,150,10.0,0.008376762859826841,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/99065338-8c07-4b9d-95a9-0309ea0d0d14
p8a2w5,cacao en poudre,15.0,5,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/72616968-1f43-46e2-9e10-00877527129b
xjvrtk,chocolat au lait,25.0,15,10.0,0.0014958505106833643,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e9bc78bf-12ec-4d28-83e0-50ccd9895f90
xjvrtk,vinaigre,20.0,10,10.0,0.0011966804085466916,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f0284a02-724e-4310-940d-e0fdd9893c70
r3bub9,avocat,40.0,50,10.0,0.002393360817093383,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/6f0647af-ce31-45ac-abc9-d335ba8bcd5e
xjvrtk,flocons de soja,20.0,30,10.0,0.0011966804085466916,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8dbf7ee9-8816-47ab-a74d-cd4838f6f7d3
p96w4a,nutella,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/63a64bc4-9bb2-4fc0-8877-127165cd163b
8japfq,yaourt nature,140.0,150,10.0,0.008376762859826841,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c79855ed-5948-4858-9b6d-264b75558907
p96w4a,confiture abricot,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0c836c4f-c291-4337-a78c-461d7f66fb81
8japfq,salade verte,30.0,40,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d3483c57-c2e2-4657-825f-52070e3da0b8
p96w4a,pâte à tartiner,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107
ppf8hc,pâte à tartiner au chocolat,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5495e975-cddc-4f5d-b496-a3e51d50cf86
p96w4a,eau plate,210.0,200,10.0,0.01256514428974026,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f88db701-d88b-4e81-a306-7e6b5c287582
p8a2w5,sauce soja,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b
p96w4a,café au lait,240.0,250,10.0,0.014360164902560297,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/891329a2-60a8-4aa6-a08b-3ef8a895419d
p96w4a,eau plate,210.0,200,10.0,0.01256514428974026,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f88db701-d88b-4e81-a306-7e6b5c287582
p8a2w5,beurre,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e
p96w4a,salami,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911
p96w4a,oignon,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
p96w4a,eau plate,210.0,200,10.0,0.01256514428974026,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f88db701-d88b-4e81-a306-7e6b5c287582
8japfq,mate,340.0,330,10.0,0.020343566945293753,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b84fb946-f702-4b1b-8501-8935eeda33c9
p96w4a,carotte,30.0,40,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56
p8a2w5,huile d'olive,15.0,5,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e
p96w4a,eau plate,210.0,200,10.0,0.01256514428974026,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f88db701-d88b-4e81-a306-7e6b5c287582
ppf8hc,filet de canard,80.0,90,10.0,0.004786721634186766,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65
p96w4a,oignon,5.0,15,10.0,0.0002991701021366729,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84
p96w4a,sauce,60.0,50,10.0,0.0035900412256400743,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/828972fc-fa12-4270-a960-fc59367fc91e
p96w4a,saumon,15.0,25,10.0,0.0008975103064100186,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/700b5570-50ed-4924-98cb-282dc92430e5
ppf8hc,saucisse,30.0,40,10.0,0.0017950206128200372,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65
p8a2w5,pain,69.0,60,9.0,0.003715692668537477,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/79304b47-3a79-46d6-b07f-5781ec116f19
2ahgvr,graine de chia,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/cca1db77-eb8e-454d-8ea2-e23840f01b97
ppf8hc,noix de cajou,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f1bf70fa-8661-4cd9-a955-6f547aabe41b
p96w4a,pain,31.0,40,9.0,0.0016693691699226345,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ed228d5-9f6d-4f31-9dc4-c73840ebe0fe
r3bub9,croquettes de röstis,129.0,120,9.0,0.006946729771613544,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/741f1215-a68b-4c9f-867b-de16606d87b9
ppf8hc,gressins sésame,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bfd79fcd-95ad-4e79-86c2-b3ea477a9d81
ppf8hc,gressins sésame,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bfd79fcd-95ad-4e79-86c2-b3ea477a9d81
p96w4a,jus d'orange,241.0,250,9.0,0.012977999030688869,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6908414b-68b6-4fd8-a703-9bfe8a0fb59b
8japfq,morbier,31.0,40,9.0,0.0016693691699226345,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d
p8a2w5,chocolat toblerone,24.0,15,9.0,0.0012924148412304269,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3a9e70b7-b625-4abb-8652-9ceb54ffa04c
m4egh2,pain,89.0,80,9.0,0.004792705036229499,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/696c8085-c706-4eb6-8831-3ac1d7bb6fc8
2ahgvr,banane,111.0,120,9.0,0.0059774186406907235,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/b6a1c604-8dc0-4bb1-ae48-48d6d5f97d14
m4egh2,meringue,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/5350f0cd-e92a-44fc-9770-13b4bcca327e
p8a2w5,aubergines sautées,69.0,60,9.0,0.003715692668537477,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8
8japfq,fraises,76.0,85,9.0,0.004092646997229685,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25
ppf8hc,mayonnaise,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500
2ahgvr,graines de chia,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/fd966b55-230a-4e0e-818b-3580319800c6
ppf8hc,poivrons,34.0,25,9.0,0.001830921025076438,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0f125347-e590-4f41-ba0e-ffd810afad09
p8a2w5,céréales,59.0,50,9.0,0.003177186484691466,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f831628d-4dd0-435f-9ae5-08c943df0864
p96w4a,pain libanais,41.0,50,9.0,0.0022078753537686457,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
wrah5h,pépites chocolat noir,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d
m4egh2,poire,189.0,180,9.0,0.01017776687468961,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/99ea6fa7-a1ec-4842-a6e2-f2ef7ee2a420
6fwmw2,panna cotta,141.0,150,9.0,0.007592937192228757,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/2f4548d4-2953-4562-bde4-7ad9a868f2f3
p8a2w5,chips,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9450758e-83d0-445e-92bf-1b9d8062daeb
p96w4a,nutella,6.0,15,9.0,0.0003231037103076067,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0
8japfq,oeuf au plat,51.0,60,9.0,0.0027463815376146568,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf
p96w4a,mayonnaise,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25
wrah5h,purée de cacahuète,11.0,20,9.0,0.0005923568022306123,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81
p96w4a,kiwi droite,36.0,45,9.0,0.00193862226184564,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f39a5cb9-486b-47f8-afb9-d81bc0edef76
p96w4a,salade verte,21.0,30,9.0,0.0011308629860766234,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84
p8a2w5,salade,49.0,40,9.0,0.002638680300845455,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72
ppf8hc,cracotte craquinette,17.0,8,9.0,0.000915460512538219,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4ccdc8b5-42a8-4ce8-8e57-3dee0e718ee2
p8a2w5,céréales au coco,59.0,50,9.0,0.003177186484691466,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9360a3db-de0a-4e11-83f4-8077839c7eca
m4egh2,beurre,7.0,15,8.0,0.00033507051439307363,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/dfda1513-23e2-4a5a-a717-3ccb65716ace
p8a2w5,riz,142.0,150,8.0,0.0067971447205452075,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/62095991-e788-405d-a5d5-b5ad2d8bd2e0
ppf8hc,gruyère,23.0,15,8.0,0.001100945975862956,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500
p8a2w5,pillons de poulet,112.0,120,8.0,0.005361128230289178,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/bdb25c53-2eb7-4a81-b33e-6d28997d0183
m4egh2,confiture fraise,33.0,25,8.0,0.0015796181392816327,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1f732396-f9f9-451f-bb51-ade259131e78
p96w4a,gâteau au fromage blanc,112.0,120,8.0,0.005361128230289178,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fa947463-60ae-4d88-91f8-d3d83659663e
p96w4a,kiwi gauche,37.0,45,8.0,0.0017710870046491033,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f39a5cb9-486b-47f8-afb9-d81bc0edef76
ppf8hc,pain,72.0,80,8.0,0.0034464395766144714,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e91d6cd3-288e-4e1b-8f24-a92850e02b54
m4egh2,fromage gruyère,33.0,25,8.0,0.0015796181392816327,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/768d6aed-623c-4cfb-8f4e-e33da1f18a76
ppf8hc,lapin au chocolat,23.0,15,8.0,0.001100945975862956,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5075016a-7232-4e6b-aaec-431f15ae7253
r3bub9,confiture,22.0,30,8.0,0.0010530787595210884,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/9a6a9628-f47f-435f-9083-6d0c012ea027
r3bub9,torilla,52.0,60,8.0,0.0024890952497771185,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/5e942727-dc2e-49f9-b9fb-20d0899c8e57
wrah5h,soufflé au fromage,158.0,150,8.0,0.00756302018201509,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8a56b91d-8126-42ef-8395-9d7084cc4b44
p96w4a,truite,17.0,25,8.0,0.0008137426778117502,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13
6fwmw2,haricots vert,77.0,85,8.0,0.0036857756583238096,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1d67676b-1abf-4ec5-91ee-87f6655f96f4
8japfq,œufs en chocolat,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8b8fc57f-7ffd-471d-aeb3-7b691bcf664d
p96w4a,beurre,2.0,10,8.0,9.573443268373532e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e036b3f8-ccaa-47a4-af6e-0a6de159b9bc
r3bub9,fromage,38.0,30,8.0,0.001818954220990971,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b1cddb5b-7db0-4fb4-9340-d84cd4187243
ppf8hc,oeufs,108.0,100,8.0,0.0051696593649217075,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7
r3bub9,banane,128.0,120,8.0,0.00612700369175906,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/562b3fc1-9282-463a-92b9-72b0fb11b2d4
r3bub9,asperges,128.0,120,8.0,0.00612700369175906,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/741f1215-a68b-4c9f-867b-de16606d87b9
6fwmw2,tomate cerise,72.0,80,8.0,0.0034464395766144714,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/4198fd55-f46c-4b22-a0ab-215e7f648628
ppf8hc,pâte à tartiner au chocolat,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/104945fb-5bd2-431c-a232-fc8d6146ac8d
wrah5h,pommes de terre grillées à la poêle,142.0,150,8.0,0.0067971447205452075,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce120f4a-1a53-4927-a9d6-931d184144e7
2ahgvr,purée d'amande,7.0,15,8.0,0.00033507051439307363,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/b8540d8b-d377-4484-abcd-0071bf431d0d
p96w4a,tresse,22.0,30,8.0,0.0010530787595210884,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a
wrah5h,cocktail de crevettes et avocat,172.0,180,8.0,0.008233161210801237,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f3c17a65-8497-43c7-86be-fec9cceceb28
ppf8hc,salade de pomme de terre,188.0,180,8.0,0.00899903667227112,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0187458c-c94c-419d-80b0-61abb1920a7e
m4egh2,sauce aux champignons (crème + ail + champignon),98.0,90,8.0,0.00469098720150303,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2
p96w4a,cacao,2.0,10,8.0,9.573443268373532e-05,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3c13eceb-1265-424c-ae03-e7183d9bb369
p8a2w5,fromage,33.0,25,8.0,0.0015796181392816327,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801
p96w4a,gruyère,7.0,15,8.0,0.00033507051439307363,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/bb05cdd7-03de-470b-adb1-765576f92cee
m4egh2,chocolat,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/99409aa6-7262-4027-a235-0b4ff13eaed1
p96w4a,sauce chocolat,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f9fb0b2d-326a-4067-9f93-d92bd5132f22
ppf8hc,poulet,32.0,40,8.0,0.001531750922939765,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fa24ac3d-41bd-47e9-899a-26fab1d92362
ppf8hc,gruyère,17.0,25,8.0,0.0008137426778117502,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/398550dd-4f76-4c6b-ba6a-8a2fedd9dc97
wrah5h,gruyère râpé,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8c36c212-67bf-4a50-b2ec-e4b780749488
xjvrtk,gomasio,13.0,5,8.0,0.0006222738124442796,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/38b90b00-cd60-4ff1-a7b0-5dbfb9125944
2ahgvr,miel,7.0,15,8.0,0.00033507051439307363,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/cca1db77-eb8e-454d-8ea2-e23840f01b97
p8a2w5,oeuf,52.0,60,8.0,0.0024890952497771185,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42
wrah5h,purée de cacahuète,12.0,20,8.0,0.0005744065961024119,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c0fb0561-9aaf-42ef-b18e-2677b0c8f7d7
p8a2w5,pain,32.0,40,8.0,0.001531750922939765,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f6c4be6-ad6e-4b20-a97e-9e718e2fcef0
